stem,split,class_name,class_idx,severity
u1166,train,slug,3,2
u2522,train,slug,3,3
u227,train,spot,1,1
u1670,train,spot,1,1
u997,train,slug,3,3
u613,train,spot,1,1
u3006,train,slug,3,2
u2052,train,spot,1,3
u1071,train,slug,3,1
h21,train,healthy,0,0
u2428,train,slug,3,3
u417,train,spot,1,3
u323,train,slug,3,2
u2253,train,slug,3,4
u2118,train,spot,1,3
u390,train,spot,1,2
u1129,train,slug,3,3
u207,train,spot,1,3
u2399,train,spot,1,2
u2965,train,slug,3,3
u79,train,spot,1,2
u2979,train,slug,3,1
u1774,train,slug,3,1
u64,train,spot,1,1
u1410,train,slug,3,2
u1179,train,slug,3,4
u2986,train,spot,1,2
u405,train,spot,1,1
u1880,train,slug,3,1
u384,train,spot,1,2
u2056,train,slug,3,3
u2578,train,slug,3,1
u159,train,spot,1,2
u522,train,slug,3,1
u77,train,spot,1,2
u1806,train,slug,3,3
u2014,train,slug,3,4
u519,train,slug,3,1
u1091,train,slug,3,3
u2009,train,slug,3,3
u1303,train,slug,3,2
u1809,train,slug,3,4
h23,train,healthy,0,0
u1529,train,spot,1,1
u1324,train,spot,1,1
u974,train,slug,3,4
u436,train,spot,1,2
u2791,train,slug,3,1
u1294,train,slug,3,2
u404,train,spot,1,1
u1228,train,slug,3,3
u2048,train,slug,3,3
u2552,train,slug,3,3
u189,train,spot,1,2
u2400,train,slug,3,2
u306,train,slug,3,2
u1560,train,slug,3,3
u1086,train,slug,3,3
u2013,train,slug,3,2
u1192,train,slug,3,2
u3101,train,curl,2,-1
u691,train,slug,3,2
u919,train,slug,3,3
u582,train,spot,1,2
u1661,train,slug,3,2
u883,train,slug,3,2
u2701,train,slug,3,3
u1442,train,slug,3,2
u3010,train,slug,3,3
u372,train,spot,1,1
u1229,train,slug,3,3
u743,train,slug,3,2
u1523,train,slug,3,3
u2745,train,spot,1,4
u754,train,slug,3,3
u1425,train,spot,1,1
u1335,train,slug,3,2
u2209,train,slug,3,1
u1843,train,slug,3,2
u1067,train,slug,3,1
u1356,train,slug,3,1
u1635,train,slug,3,2
u365,train,spot,1,1
u1893,train,spot,1,2
u1169,train,slug,3,2
u1717,train,slug,3,3
u2274,train,slug,3,2
u1979,train,slug,3,3
u2865,train,slug,3,2
u1325,train,slug,3,3
u2518,train,slug,3,3
u95,train,spot,1,1
u2659,train,spot,1,1
u2964,train,slug,3,4
u1493,train,slug,3,1
u1728,train,spot,1,1
u2956,train,slug,3,3
u753,train,slug,3,3
u1434,train,slug,3,2
u1897,train,spot,1,1
u2393,train,slug,3,3
u629,train,slug,3,2
u1604,train,spot,1,3
u779,train,slug,3,2
u1312,train,slug,3,3
u1058,train,slug,3,2
u2455,train,spot,1,3
u2944,train,slug,3,1
u3117,train,curl,2,-1
u1548,train,slug,3,2
u1144,train,slug,3,4
u2657,train,spot,1,1
u1491,train,slug,3,3
u2214,train,spot,1,2
u1088,train,slug,3,3
u1272,train,slug,3,2
u601,train,slug,3,2
u723,train,slug,3,3
u308,train,slug,3,2
u1242,train,spot,1,2
u2557,train,slug,3,3
u452,train,spot,1,2
u2924,train,slug,3,2
u2281,train,slug,3,2
u1551,train,slug,3,1
u1259,train,slug,3,3
u960,train,slug,3,2
u663,train,slug,3,2
u2918,train,slug,3,2
u93,train,spot,1,1
u2463,train,slug,3,4
u485,train,spot,1,1
u1189,train,slug,3,2
u2922,train,slug,3,1
u289,train,spot,1,1
u249,train,spot,1,1
u996,train,slug,3,3
u2293,train,slug,3,2
u89,train,spot,1,2
u1624,train,slug,3,3
u2038,train,slug,3,2
u2637,train,slug,3,2
u3037,train,curl,2,-1
u1170,train,slug,3,3
u2735,train,spot,1,1
u396,train,spot,1,1
u1938,train,slug,3,3
u2562,train,slug,3,4
u1282,train,slug,3,2
u2601,val,spot,1,1
u1616,val,slug,3,3
u1674,val,slug,3,2
u1954,val,spot,1,2
u418,val,slug,3,2
u1642,val,slug,3,2
u8,val,spot,1,2
u411,val,slug,3,1
u2712,val,slug,3,1
h43,val,healthy,0,0
u1754,val,spot,1,4
u810,val,slug,3,4
u1087,val,slug,3,3
h24,val,healthy,0,0
u1829,val,spot,1,2
u2899,val,slug,3,1
u2462,val,slug,3,4
u2377,val,slug,3,3
u893,val,slug,3,2
u639,val,slug,3,2
u1403,val,slug,3,4
u1344,val,slug,3,2
u268,val,spot,1,1
u704,val,spot,1,4
u2161,val,spot,1,1
u543,val,spot,1,3
u866,val,slug,3,3
u685,val,slug,3,1
u1492,val,slug,3,1
u898,val,slug,3,4
u816,val,slug,3,3
u1862,val,spot,1,2
u1853,val,spot,1,1
u1159,val,slug,3,1
u966,val,slug,3,3
u2247,val,slug,3,2
u419,val,spot,1,1
u1063,val,slug,3,3
u2314,val,slug,3,4
u2608,val,slug,3,3
u550,val,spot,1,1
u1165,val,slug,3,2
u929,val,slug,3,2
u38,val,slug,3,1
u2540,val,slug,3,2
u1402,val,slug,3,4
u3035,val,curl,2,-1
u1561,val,slug,3,2
u2123,val,spot,1,2
u398,val,slug,3,1
u2429,val,slug,3,4
h29,val,healthy,0,0
u751,val,slug,3,2
u2977,val,slug,3,3
u692,val,slug,3,2
u508,val,spot,1,1
u2775,val,slug,3,1
u1752,val,spot,1,2
u1199,val,slug,3,2
u434,val,spot,1,2
u884,val,slug,3,3
u930,val,slug,3,2
u1994,val,spot,1,1
u2831,val,slug,3,2
u1300,val,slug,3,3
u2535,val,spot,1,3
u2837,val,slug,3,2
u1770,val,slug,3,3
u40,val,spot,1,2
u2877,val,slug,3,3
u2793,val,slug,3,1
u2730,val,spot,1,1
u737,val,spot,1,2
u2808,val,slug,3,2
u1956,val,slug,3,3
u2137,val,slug,3,2
u1035,val,slug,3,4
u656,val,slug,3,2
u2448,val,slug,3,2
u2849,val,slug,3,2
u822,val,slug,3,2
u923,val,slug,3,2
u358,val,slug,3,2
u320,val,spot,1,2
u537,val,slug,3,2
u2752,val,slug,3,2
u1857,val,spot,1,1
u2086,val,slug,3,3
u2733,val,spot,1,2
u1800,val,spot,1,4
u948,val,slug,3,2
u377,val,spot,1,3
u1913,val,slug,3,2
u261,val,spot,1,2
u14,val,spot,1,1
u2691,val,spot,1,2
u1128,val,slug,3,2
u1783,val,spot,1,3
u1060,val,slug,3,3
u2678,val,spot,1,2
u653,val,slug,3,2
u617,val,spot,1,2
u221,val,spot,1,1
u236,val,spot,1,3
u1246,val,slug,3,3
u286,val,spot,1,2
u2291,val,slug,3,2
u524,val,slug,3,2
u851,val,slug,3,3
u1911,val,slug,3,2
u1243,val,slug,3,2
u1332,val,spot,1,4
u247,val,spot,1,1
u2398,val,slug,3,2
u2624,val,slug,3,4
u2864,val,spot,1,1
u27,val,spot,1,1
u2595,val,spot,1,2
u1220,val,slug,3,2
u2424,val,slug,3,3
u809,val,slug,3,2
u1910,val,slug,3,3
u2259,val,slug,3,3
u2679,val,spot,1,1
u787,val,slug,3,2
u2345,val,slug,3,4
u1884,val,slug,3,1
u891,val,slug,3,4
u659,val,slug,3,2
u397,val,slug,3,1
u763,val,slug,3,1
u362,val,spot,1,2
u2046,val,slug,3,4
u693,val,slug,3,1
u1203,val,slug,3,4
u359,val,slug,3,1
u1494,val,spot,1,3
u2656,val,spot,1,2
u885,val,slug,3,4
u1162,val,slug,3,2
u1215,val,slug,3,4
u2184,val,slug,3,4
u773,val,slug,3,2
u776,val,slug,3,2
u847,val,slug,3,2
u1814,val,spot,1,1
u460,val,slug,3,2
u972,val,slug,3,1
u1567,val,slug,3,4
u2581,val,spot,1,3
u2001,val,slug,3,2
u1482,val,slug,3,1
u2998,val,slug,3,1
u2488,val,spot,1,3
u1322,val,slug,3,2
u1605,val,slug,3,4
u1281,val,slug,3,1
u2589,val,spot,1,1
u1747,val,spot,1,2
u1709,val,spot,1,2
u2870,val,slug,3,4
u979,val,slug,3,1
u2946,val,slug,3,3
u2872,val,spot,1,1
u493,val,spot,1,2
u1274,val,slug,3,2
u533,val,spot,1,1
u401,val,spot,1,1
u1807,val,slug,3,3
u202,val,spot,1,2
u1015,val,slug,3,2
u563,val,slug,3,1
u2952,val,slug,3,2
u3119,val,curl,2,-1
u708,val,slug,3,1
u695,val,slug,3,1
u938,val,slug,3,3
u539,val,spot,1,3
u895,val,slug,3,1
u2650,val,spot,1,3
u1651,val,spot,1,1
u2239,val,slug,3,2
u1351,val,slug,3,2
u849,val,slug,3,1
u243,val,spot,1,1
u2740,val,slug,3,2
u1550,val,spot,1,1
u1804,val,slug,3,1
u1968,val,slug,3,2
u1496,val,slug,3,4
u2508,val,spot,1,4
u423,val,slug,3,2
u260,val,spot,1,2
u1677,val,spot,1,3
u2931,val,slug,3,3
u336,val,slug,3,1
u2898,val,slug,3,2
u337,val,slug,3,3
u1854,val,spot,1,4
u2628,val,spot,1,4
u2953,val,slug,3,2
u267,val,spot,1,1
u2002,val,slug,3,3
u3029,val,curl,2,-1
h37,val,healthy,0,0
u2037,val,slug,3,1
u965,val,slug,3,4
u1536,val,spot,1,1
u799,val,slug,3,2
u1607,val,slug,3,3
u807,val,slug,3,2
u380,val,spot,1,2
u1959,val,slug,3,4
u794,val,slug,3,1
u2129,val,spot,1,1
u2049,val,spot,1,4
u619,val,spot,1,2
u1516,val,spot,1,2
u2857,val,spot,1,1
u838,val,slug,3,1
u1558,val,slug,3,2
u1032,val,slug,3,2
u772,val,slug,3,2
u757,val,slug,3,2
u868,val,slug,3,1
u1048,val,slug,3,2
u1147,val,slug,3,3
u2211,val,slug,3,2
u623,val,slug,3,2
u1029,val,slug,3,4
u1838,val,slug,3,3
u1998,val,slug,3,3
u812,val,slug,3,4
u2317,val,slug,3,4
u1195,val,slug,3,3
u1528,val,slug,3,2
u145,val,spot,1,1
u1359,val,slug,3,2
u1316,val,slug,3,2
u357,val,slug,3,4
u1404,val,slug,3,3
u581,val,spot,1,1
u2261,val,slug,3,3
u2955,val,slug,3,2
u1978,val,slug,3,4
u2128,val,slug,3,1
u1370,val,slug,3,4
u1739,val,spot,1,2
u618,val,spot,1,3
u2705,val,slug,3,2
u1817,val,slug,3,4
u1519,val,slug,3,2
u1065,val,slug,3,2
u107,val,spot,1,1
u1292,val,slug,3,2
u1720,val,slug,3,2
u1881,val,slug,3,4
u1314,val,slug,3,2
u2235,val,spot,1,3
u2017,val,slug,3,2
u595,val,slug,3,3
u2461,val,slug,3,4
u2079,val,spot,1,1
u1057,val,slug,3,3
u2221,val,spot,1,2
u2847,val,slug,3,1
u360,val,slug,3,1
u1428,val,slug,3,1
u511,val,spot,1,1
u1948,val,slug,3,2
u1933,val,slug,3,2
u1666,val,spot,1,2
u288,val,spot,1,2
u2576,val,spot,1,2
u1556,val,slug,3,2
u606,val,slug,3,4
u471,val,slug,3,2
u2387,val,slug,3,3
u984,val,slug,3,2
u2457,val,slug,3,2
u644,val,spot,1,4
u752,val,slug,3,2
u344,val,slug,3,2
u514,val,slug,3,1
u1038,val,slug,3,1
u2778,val,slug,3,4
u48,val,spot,1,1
u71,val,spot,1,1
u720,val,slug,3,4
u231,val,spot,1,1
u2764,val,slug,3,1
u233,val,spot,1,2
u2613,val,slug,3,4
u2815,val,slug,3,4
u1573,val,slug,3,4
u2224,val,slug,3,2
u573,val,slug,3,1
u315,val,spot,1,2
u820,val,slug,3,2
u1917,val,slug,3,3
u1178,val,slug,3,4
u1269,val,slug,3,1
u1000,val,slug,3,2
u1042,val,slug,3,2
u1858,val,spot,1,2
h4,val,healthy,0,0
u2322,val,slug,3,2
u2688,val,spot,1,2
u2025,val,slug,3,4
u2107,val,slug,3,2
u2480,val,slug,3,2
u1758,val,slug,3,2
u864,val,spot,1,1
u1197,val,slug,3,2
u256,val,spot,1,3
u2683,val,spot,1,1
u1507,val,spot,1,2
u1191,val,slug,3,2
u608,val,spot,1,2
u657,val,slug,3,3
u463,val,spot,1,3
u2564,val,slug,3,2
u1206,val,slug,3,2
u2968,val,slug,3,2
u1018,val,slug,3,1
u2085,val,slug,3,4
u1255,val,slug,3,2
u2529,val,slug,3,3
u2449,val,slug,3,1
u2027,val,slug,3,3
h6,val,healthy,0,0
u1154,val,slug,3,4
u745,val,slug,3,1
u2412,val,slug,3,1
u2907,val,slug,3,1
u2376,val,slug,3,3
u2126,val,slug,3,1
u1907,val,spot,1,2
u1637,val,slug,3,2
u2885,val,slug,3,1
u2332,val,slug,3,3
u240,val,spot,1,2
u1457,val,slug,3,1
u1602,val,spot,1,2
u2336,val,slug,3,2
u2413,val,slug,3,4
u1505,val,spot,1,4
u1776,val,slug,3,2
u988,val,slug,3,2
u661,val,slug,3,2
u2385,val,slug,3,4
u85,val,spot,1,1
u2483,val,slug,3,2
u2114,val,slug,3,3
u2939,val,slug,3,2
u1221,val,slug,3,3
u1027,val,slug,3,3
u2125,val,slug,3,2
u1678,val,slug,3,3
u2012,val,slug,3,2
u143,val,spot,1,2
u1503,val,slug,3,3
u771,val,slug,3,4
u2773,val,slug,3,1
u1648,val,slug,3,2
u2368,val,slug,3,2
u2237,val,slug,3,2
u1222,val,slug,3,3
u2045,val,slug,3,3
u2141,val,spot,1,2
u462,val,spot,1,2
u2354,val,slug,3,2
u1201,val,slug,3,2
u284,val,spot,1,3
u932,val,slug,3,2
u1330,val,slug,3,2
h3,val,healthy,0,0
u628,val,spot,1,3
u1511,val,slug,3,3
u1724,val,slug,3,2
u1440,val,slug,3,3
u1886,val,slug,3,2
u2440,val,slug,3,3
u589,val,slug,3,1
u2620,val,slug,3,2
u2598,val,slug,3,1
u2780,val,slug,3,4
u453,val,spot,1,2
u1812,val,slug,3,2
u1950,val,spot,1,2
u2481,val,slug,3,2
u2634,val,spot,1,1
u3023,val,curl,2,-1
u2430,val,slug,3,4
u2182,val,spot,1,2
u762,val,slug,3,2
u1421,val,slug,3,2
u10,val,spot,1,1
u326,val,slug,3,2
u2489,val,spot,1,2
u672,val,slug,3,2
u2651,val,spot,1,1
u2475,val,slug,3,3
u1280,val,slug,3,1
u3111,val,curl,2,-1
u402,val,spot,1,1
u520,val,slug,3,2
u1730,val,slug,3,3
u1291,val,slug,3,2
u1377,val,slug,3,3
u850,val,slug,3,3
u2365,val,slug,3,2
u1912,val,slug,3,2
u1208,val,slug,3,3
u3091,val,curl,2,-1
u3069,val,curl,2,-1
u1306,val,slug,3,3
u2323,val,slug,3,3
u2642,val,slug,3,3
u230,val,spot,1,1
u658,val,slug,3,2
u2005,val,slug,3,2
u1454,val,slug,3,2
u2208,val,slug,3,4
u571,val,spot,1,2
u2883,val,slug,3,3
u690,val,slug,3,4
u1236,val,slug,3,2
u990,val,slug,3,4
u29,val,spot,1,1
u2371,val,slug,3,3
u541,val,slug,3,2
u185,val,spot,1,1
u549,val,spot,1,2
u935,val,slug,3,3
u2051,val,spot,1,2
u1070,val,slug,3,1
u2431,val,slug,3,4
u43,val,spot,1,1
u1112,val,slug,3,4
u2319,val,slug,3,4
u1524,val,slug,3,2
u1146,val,slug,3,3
u2799,val,slug,3,1
u1518,val,slug,3,2
u2590,val,slug,3,4
u412,val,spot,1,1
u266,val,spot,1,1
u1039,val,spot,1,1
u373,val,slug,3,2
u2779,val,slug,3,4
u903,val,slug,3,2
u2269,val,slug,3,3
u1756,val,slug,3,4
u1541,val,slug,3,4
u2183,val,spot,1,2
u2320,val,slug,3,4
u1821,val,slug,3,2
u826,val,slug,3,2
u2626,val,slug,3,3
u614,val,spot,1,1
u53,val,spot,1,2
u1589,val,slug,3,2
u2596,val,slug,3,2
u2426,val,slug,3,3
u1836,val,slug,3,2
u2819,val,slug,3,1
u1407,val,slug,3,4
u2328,val,slug,3,3
u2669,val,slug,3,4
u258,val,spot,1,2
u2936,val,slug,3,3
u1514,val,slug,3,3
u2188,val,slug,3,3
u1865,val,slug,3,3
u3031,val,curl,2,-1
u2081,val,spot,1,1
u2919,val,slug,3,1
u2881,val,slug,3,3
u234,val,spot,1,2
u748,val,slug,3,1
u12,val,spot,1,1
u254,val,spot,1,1
u1489,val,slug,3,1
u901,val,slug,3,2
u2015,val,slug,3,3
u1592,val,slug,3,2
u2553,val,slug,3,4
u1818,val,slug,3,4
u2106,val,slug,3,3
u3009,val,slug,3,2
u2026,val,slug,3,3
u2972,val,slug,3,4
h27,val,healthy,0,0
u238,val,spot,1,1
u2567,val,slug,3,4
u1738,val,spot,1,2
u2050,val,spot,1,2
u1064,val,slug,3,2
u2958,val,slug,3,3
u2453,val,spot,1,1
u2671,val,slug,3,3
u2075,val,spot,1,3
u1653,val,spot,1,2
u1439,val,spot,1,1
u675,val,spot,1,4
u2151,val,spot,1,1
u425,val,slug,3,2
u2386,val,slug,3,3
u2464,val,slug,3,3
u940,val,slug,3,4
u3079,val,curl,2,-1
u1901,val,spot,1,2
u756,val,slug,3,2
u2916,val,spot,1,1
u2530,val,slug,3,2
u2213,val,slug,3,2
u1694,val,spot,1,2
u1254,val,slug,3,2
u744,val,slug,3,3
u191,val,spot,1,2
u2019,val,slug,3,2
u878,val,slug,3,4
u81,val,spot,1,1
u2592,val,spot,1,1
u707,val,slug,3,1
u1904,val,slug,3,1
u760,val,slug,3,3
u1003,val,slug,3,2
u991,val,slug,3,2
u2359,val,slug,3,4
u2542,val,slug,3,2
u1134,val,slug,3,2
u2804,val,slug,3,1
u2416,val,slug,3,4
u2033,val,slug,3,3
u1016,val,slug,3,2
u817,val,slug,3,3
u2694,val,slug,3,3
u2432,val,slug,3,4
u2635,val,spot,1,2
u1692,val,spot,1,1
u876,val,slug,3,2
u2312,val,slug,3,2
u652,val,spot,1,1
u2533,val,slug,3,2
u184,val,spot,1,1
u2177,val,slug,3,3
u2199,val,slug,3,3
u610,val,spot,1,2
u1114,val,slug,3,4
u1470,val,spot,1,1
u1106,val,slug,3,4
u981,val,slug,3,2
u1011,val,slug,3,1
u1991,val,spot,1,1
h40,val,healthy,0,0
u264,val,spot,1,1
u1918,val,slug,3,2
u2649,val,slug,3,2
u831,val,spot,1,2
u1691,val,spot,1,2
u1655,val,spot,1,2
u1688,val,spot,1,2
u1891,val,spot,1,4
u26,val,spot,1,1
u904,val,slug,3,2
u671,val,slug,3,1
u1665,val,spot,1,1
u1945,val,slug,3,3
u875,val,slug,3,3
u141,val,spot,1,1
u2201,val,spot,1,2
u888,val,slug,3,4
u565,val,spot,1,2
u2347,val,slug,3,3
u2938,val,slug,3,3
u2523,val,slug,3,3
u2059,val,slug,3,3
u569,val,spot,1,1
u2850,val,slug,3,2
u3085,val,curl,2,-1
u2777,val,slug,3,4
u1649,val,spot,1,1
u813,val,slug,3,3
u2111,val,spot,1,1
u239,val,slug,3,1
u2278,val,slug,3,2
u2103,val,slug,3,3
u1313,val,slug,3,2
u1680,val,slug,3,2
u2071,val,spot,1,1
u1463,val,slug,3,3
u2271,val,slug,3,2
u246,val,spot,1,2
u1646,val,curl,2,-1
u2796,val,slug,3,2
u2098,val,spot,1,1
u1433,val,slug,3,2
u173,val,spot,1,2
u1883,val,spot,1,4
u2066,val,slug,3,3
u2756,test,slug,3,3
u491,test,slug,3,1
u2176,test,slug,3,3
h22,test,healthy,0,0
u1157,test,slug,3,4
u2021,test,slug,3,2
u2104,test,spot,1,2
u899,test,slug,3,3
u1014,test,slug,3,2
u1736,test,spot,1,1
u139,test,spot,1,1
u2925,test,slug,3,1
u394,test,slug,3,1
u489,test,spot,1,1
u556,test,spot,1,3
u2754,test,slug,3,3
u2703,test,slug,3,3
u802,test,slug,3,2
u2558,test,spot,1,2
u1879,test,slug,3,2
u576,test,slug,3,1
u859,test,slug,3,1
u2517,test,slug,3,4
u2792,test,spot,1,1
u1295,test,slug,3,3
u237,test,spot,1,1
u887,test,slug,3,4
h35,test,healthy,0,0
u99,test,spot,1,2
u2855,test,spot,1,1
u482,test,spot,1,1
u1837,test,slug,3,4
u2246,test,slug,3,3
u2146,test,spot,1,1
u1130,test,slug,3,3
u1127,test,slug,3,2
u2343,test,slug,3,4
u517,test,slug,3,1
u650,test,slug,3,3
u2153,test,spot,1,2
h16,test,healthy,0,0
u1676,test,spot,1,2
u2856,test,slug,3,2
u769,test,slug,3,2
u2784,test,slug,3,3
u2039,test,slug,3,4
u925,test,slug,3,2
u953,test,slug,3,1
u2148,test,spot,1,2
u536,test,slug,3,1
u2710,test,slug,3,2
u808,test,slug,3,4
u941,test,slug,3,4
u2737,test,spot,1,1
u2942,test,slug,3,1
u2513,test,slug,3,2
u712,test,slug,3,4
u2397,test,slug,3,2
u2547,test,slug,3,2
u3019,test,curl,2,-1
u1420,test,slug,3,2
u2646,test,slug,3,3
u759,test,slug,3,4
u2388,test,slug,3,3
u1743,test,slug,3,4
u2113,test,slug,3,2
u2814,test,slug,3,2
u2587,test,spot,1,1
u2374,test,slug,3,3
u1476,test,spot,1,4
u1230,test,slug,3,2
u562,test,spot,1,1
u2893,test,slug,3,1
u1775,test,slug,3,2
u251,test,spot,1,1
u2060,test,slug,3,3
u1430,test,slug,3,2
u2231,test,spot,1,4
u2629,test,spot,1,2
u2042,test,spot,1,2
u186,test,spot,1,3
u2788,test,slug,3,1
u2264,test,slug,3,4
u1395,test,slug,3,3
u52,test,spot,1,2
u318,test,slug,3,2
u1078,test,slug,3,2
u834,test,slug,3,1
u2035,test,slug,3,1
u2341,test,slug,3,3
u135,test,spot,1,1
u2401,test,slug,3,3
u1302,test,slug,3,2
u456,test,spot,1,3
u2890,test,slug,3,1
u62,test,spot,1,1
u487,test,spot,1,2
u368,test,slug,3,3
u819,test,slug,3,2
u2194,test,slug,3,2
u1382,test,slug,3,2
u426,test,spot,1,2
u635,test,spot,1,3
u2980,test,slug,3,3
u2302,test,slug,3,4
u1010,test,slug,3,2
u161,test,spot,1,1
u1465,test,spot,1,2
u1327,test,slug,3,1
u626,test,spot,1,2
u1047,test,slug,3,2
u1198,test,slug,3,2
u2251,test,slug,3,3
u228,test,spot,1,2
u314,test,spot,1,4
u2175,test,slug,3,3
u909,test,slug,3,2
u327,test,slug,3,2
u2902,test,slug,3,3
u1095,test,slug,3,2
u439,test,spot,1,2
u492,test,spot,1,2
u1571,test,slug,3,2
u795,test,slug,3,1
u1632,test,slug,3,4
u1452,test,slug,3,1
u789,test,slug,3,2
u2356,test,slug,3,4
u2342,test,slug,3,3
u2632,test,spot,1,2
u1276,test,slug,3,2
u2760,test,slug,3,2
u1141,test,slug,3,2
u1841,test,spot,1,1
u1706,test,slug,3,2
u2236,test,spot,1,2
u2811,test,slug,3,3
u1226,test,spot,1,2
u915,test,slug,3,2
u1196,test,slug,3,3
u1004,test,slug,3,3
u469,test,slug,3,2
u2040,test,slug,3,4
u206,test,spot,1,3
u279,test,spot,1,3
u934,test,slug,3,4
u2061,test,slug,3,3
u2774,test,slug,3,1
u1890,test,spot,1,1
h5,test,healthy,0,0
u1400,test,slug,3,4
u2541,test,slug,3,2
u2467,test,slug,3,3
u1675,test,slug,3,2
u1755,test,slug,3,1
u2568,test,slug,3,3
u1089,test,slug,3,2
u49,test,spot,1,1
u2276,test,slug,3,2
u1553,test,spot,1,1
u2105,test,slug,3,3
u2228,test,slug,3,3
u1336,test,slug,3,3
u2316,test,slug,3,3
u1981,test,spot,1,2
u738,test,slug,3,1
u518,test,slug,3,2
u2603,test,spot,1,1
u3001,test,slug,3,1
u1685,test,spot,1,1
u1789,test,slug,3,4
u1364,test,slug,3,2
u56,test,spot,1,1
u1450,test,slug,3,2
u598,test,slug,3,2
u2751,test,spot,1,3
u276,test,slug,3,2
u2894,test,slug,3,1
u2757,test,slug,3,3
u2851,test,slug,3,1
u2233,test,spot,1,3
u1350,test,slug,3,3
u555,test,spot,1,3
u3005,test,slug,3,1
u1132,test,slug,3,3
u3033,test,curl,2,-1
u1218,test,slug,3,2
u1647,test,spot,1,1
u1689,test,spot,1,1
u2476,test,slug,3,3
u2663,test,spot,1,2
u2338,test,slug,3,4
u1069,test,slug,3,1
u615,test,slug,3,2
u872,test,slug,3,2
u986,test,slug,3,2
u1942,test,slug,3,1
u2180,test,spot,1,2
u1333,test,spot,1,4
u2920,test,slug,3,1
u2580,test,spot,1,3
u3051,test,curl,2,-1
u18,test,spot,1,1
u559,test,spot,1,2
u2326,test,slug,3,3
u2067,test,slug,3,4
u1701,test,slug,3,3
u2888,test,slug,3,1
u30,test,spot,1,1
u1143,test,slug,3,2
u488,test,spot,1,1
u1690,test,curl,2,-1
u971,test,slug,3,4
u193,test,spot,1,2
u2747,test,slug,3,3
u845,test,slug,3,1
u548,test,spot,1,2
u2661,test,slug,3,2
u386,test,spot,1,2
u58,test,spot,1,1
u1595,test,slug,3,4
u1834,test,spot,1,3
u2943,test,slug,3,2
u2155,test,spot,1,1
u242,test,spot,1,1
u1845,test,slug,3,2
u1374,test,slug,3,3
u534,test,slug,3,1
u504,test,slug,3,1
u2932,test,slug,3,4
u1104,test,slug,3,3
u1749,test,slug,3,3
u2914,test,slug,3,2
u2623,test,slug,3,3
u2138,test,slug,3,1
u836,test,slug,3,2
u665,test,slug,3,3
u2087,test,slug,3,2
u2761,test,slug,3,4
u2360,test,slug,3,4
u1636,test,slug,3,3
u927,test,slug,3,3
u2493,test,slug,3,3
u1227,test,spot,1,2
u647,test,spot,1,3
u2318,test,slug,3,2
u1591,test,slug,3,3
u1700,test,slug,3,1
u2514,test,slug,3,2
u3067,test,curl,2,-1
u1543,test,slug,3,2
u585,test,slug,3,2
u1202,test,slug,3,1
u1216,test,slug,3,2
u265,test,spot,1,2
u1051,test,slug,3,2
u2279,test,slug,3,4
u2465,test,slug,3,3
u1997,test,slug,3,2
u1480,test,spot,1,3
u2286,test,slug,3,3
u2348,test,slug,3,3
u1238,test,slug,3,1
u2666,test,slug,3,3
u998,test,slug,3,2
u2084,test,slug,3,4
u2945,test,slug,3,2
u1310,test,slug,3,2
u983,test,slug,3,2
u880,test,slug,3,1
u1833,test,spot,1,2
u2047,test,slug,3,3
u1354,test,spot,1,1
u252,test,spot,1,1
u1022,test,slug,3,1
u892,test,slug,3,3
u977,test,slug,3,2
u457,test,spot,1,2
u1980,test,spot,1,1
u1727,test,spot,1,2
u823,test,slug,3,2
u902,test,slug,3,1
u1415,test,slug,3,2
u2297,test,spot,1,4
u825,test,slug,3,2
u153,test,spot,1,1
u101,test,spot,1,1
u1429,test,spot,1,1
u1903,test,spot,1,3
u1928,test,slug,3,3
u907,test,slug,3,1
u2606,test,spot,1,2
u1722,test,slug,3,2
u2382,test,slug,3,3
u2539,test,slug,3,4
u2218,test,spot,1,2
u1145,test,slug,3,2
u2330,test,slug,3,2
u660,test,slug,3,4
u2219,test,spot,1,3
u2565,test,slug,3,3
